question,answer
"Vào khoảng 20h30 ngày 15/7/2023, tại đường Lê Duẩn, đoạn qua khu vực trung tâm thành phố, xe ô tô con mang biển số 35A-123.45 do anh Nguyễn Văn A điều khiển đã vượt xe máy đang di chuyển ở làn đường bên phải mà không có tín hiệu, sau đó tiếp tục điều khiển xe chệch làn sang bên trái để tránh một xe buýt đang dừng đón khách, dẫn đến va chạm với một xe máy khác đang đi đúng làn đường và gây tai nạn nghiêm trọng. Hành vi vi phạm nào của anh Nguyễn Văn A đã vi phạm Luật Giao thông đường bộ?","Đối với tình huống: Vào khoảng 20h30 ngày 15/7/2023, tại đường Lê Duẩn, đoạn qua khu vực trung tâm thành phố, xe ô tô con mang biển số 35A-123.45 do anh Nguyễn Văn A điều khiển đã vượt xe máy đang di chuyển ở làn đường bên phải mà không có tín hiệu, sau đó tiếp tục điều khiển xe chệch làn sang bên trái để tránh một xe buýt đang dừng đón khách, dẫn đến va chạm với một xe máy khác đang đi đúng làn đường và gây tai nạn nghiêm trọng. Hành vi vi phạm nào của anh Nguyễn Văn A đã vi phạm Luật Giao thông đường bộ?
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ, xử lý như sau:
1. Vi phạm quy định về vượt xe
Không có tín hiệu khi vượt xe máy đang di chuyển ở làn đường bên phải.
Mức phạt tiền: từ 300,000 – 500,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
2. Vi phạm quy định về điều khiển phương tiện chệch làn đường
Điều khiển xe chệch làn sang bên trái để tránh xe buýt, gây va chạm với xe máy khác.
Mức phạt tiền: từ 300,000 – 500,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
Căn cứ: Luật Giao thông đường bộ, Khoản 1 Điều 14, Người điều khiển phương tiện phải tuân thủ các quy định về tốc độ, khoảng cách an toàn và tín hiệu đèn.; Luật Giao thông đường bộ, Điều 15, Phương tiện tham gia giao thông phải đi đúng làn đường, phần đường quy định..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 600.000 đến 1.000.000 đồng), và có nguy cơ bị tước GPLX tối đa 2 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 600,000 – 1,000,000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng."
"Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại đường Lê Duẩn, đoạn qua trung tâm thành phố, một người lái xe máy đã không tuân thủ tín hiệu đèn giao thông, vượt đèn đỏ, đồng thời còn sử dụng điện thoại di động khi đang điều khiển phương tiện, dẫn đến va chạm với một xe ô tô đang đi đúng làn đường và tốc độ hợp lý. Hành vi vi phạm nào của người lái xe máy đã vi phạm Luật Giao thông đường bộ Việt Nam?","Đối với tình huống: Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại đường Lê Duẩn, đoạn qua trung tâm thành phố, một người lái xe máy đã không tuân thủ tín hiệu đèn giao thông, vượt đèn đỏ, đồng thời còn sử dụng điện thoại di động khi đang điều khiển phương tiện, dẫn đến va chạm với một xe ô tô đang đi đúng làn đường và tốc độ hợp lý. Hành vi vi phạm nào của người lái xe máy đã vi phạm Luật Giao thông đường bộ Việt Nam?
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ, xử lý như sau:
1. Vi phạm tín hiệu đèn giao thông
Không tuân thủ tín hiệu đèn giao thông, vượt đèn đỏ.
Mức phạt tiền: từ 100,000 – 200,000 đồng.
2. Sử dụng điện thoại di động khi điều khiển phương tiện
Sử dụng điện thoại di động trong khi đang lái xe máy.
Mức phạt tiền: từ 100,000 – 300,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
Căn cứ: Luật Giao thông đường bộ, Điều 5, Các quy định về tín hiệu đèn giao thông; Luật Giao thông đường bộ, Điều 38, Quy định về việc cấm sử dụng thiết bị di động khi điều khiển phương tiện.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 200000 đến 500000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 200,000 – 500,000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng."
"Vào lúc 20 giờ 30 phút ngày 15/7/2023, tại đoạn đường Lê Duẩn, TP.HCM, một tài xế xe ô tô con đã vừa vượt ẩu trên đường hai làn xe, vừa không đội mũ bảo hiểm khi điều khiển xe máy, dẫn đến va chạm với một người đi xe đạp đang băng qua đường tại nơi không có vạch sang. Hành vi vi phạm nào của tài xế xe ô tô con và người đi xe đạp có thể bị xử lý theo Luật Giao thông đường bộ?","Đối với tình huống: Vào lúc 20 giờ 30 phút ngày 15/7/2023, tại đoạn đường Lê Duẩn, TP.HCM, một tài xế xe ô tô con đã vừa vượt ẩu trên đường hai làn xe, vừa không đội mũ bảo hiểm khi điều khiển xe máy, dẫn đến va chạm với một người đi xe đạp đang băng qua đường tại nơi không có vạch sang. Hành vi vi phạm nào của tài xế xe ô tô con và người đi xe đạp có thể bị xử lý theo Luật Giao thông đường bộ?
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ, Nghị định số 100/2019/NĐ-CP, xử lý như sau:
1. Vượt ẩu
Tài xế xe ô tô con đã vượt ẩu trên đường hai làn xe.
Mức phạt tiền: từ 200,000 – 400,000 đồng.
2. Không đội mũ bảo hiểm khi điều khiển xe máy
Tài xế xe ô tô con không đội mũ bảo hiểm khi điều khiển xe máy.
Mức phạt tiền: từ 100,000 – 200,000 đồng.
3. Vi phạm quy định về dừng, đỗ xe
Người đi xe đạp đang băng qua đường tại nơi không có vạch sang.
Mức phạt tiền: từ 50,000 – 100,000 đồng.
Căn cứ: Luật Giao thông đường bộ, Điều 15, Cấm các hành vi vượt xe nguy hiểm, không đảm bảo an toàn.; Nghị định số 100/2019/NĐ-CP, Điều 6, Quy định xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ.; Luật Giao thông đường bộ, Điều 31, Người điều khiển xe máy phải đội mũ bảo hiểm..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 350.000 đến 700.000 đồng), và có nguy cơ bị tước GPLX tối đa 0 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 350,000 – 700,000 đồng)."
"Vào khoảng 19h30 ngày 15/7/2023, tại đoạn đường Lê Duẩn, TP.HCM, một tài xế xe ô tô con đã vi phạm bằng cách không đội mũ bảo hiểm khi điều khiển xe máy, đồng thời lấn làn đường và vượt xe không đúng quy định, gây nguy hiểm cho người tham gia giao thông xung quanh, thì bị lực lượng chức năng bắt giữ và xử lý như thế nào theo Luật Giao thông đường bộ Việt Nam?","Đối với tình huống: Vào khoảng 19h30 ngày 15/7/2023, tại đoạn đường Lê Duẩn, TP.HCM, một tài xế xe ô tô con đã vi phạm bằng cách không đội mũ bảo hiểm khi điều khiển xe máy, đồng thời lấn làn đường và vượt xe không đúng quy định, gây nguy hiểm cho người tham gia giao thông xung quanh, thì bị lực lượng chức năng bắt giữ và xử lý như thế nào theo Luật Giao thông đường bộ Việt Nam?
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ, Nghị định số 100/2019/NĐ-CP, xử lý như sau:
1. Không đội mũ bảo hiểm khi điều khiển xe máy
Tài xế không đội mũ bảo hiểm khi điều khiển xe máy, vi phạm quy định về trang bị an toàn cho người điều khiển và người ngồi trên xe mô tô, xe gắn máy.
Mức phạt tiền: từ 200,000 – 300,000 đồng.
2. Lấn làn đường
Vi phạm quy định về làn đường, gây nguy hiểm cho người tham gia giao thông.
Mức phạt tiền: từ 100,000 – 200,000 đồng.
3. Vượt xe không đúng quy định
Không tuân thủ các điều kiện và quy trình vượt xe theo quy định, gây nguy hiểm cho người tham gia giao thông xung quanh.
Mức phạt tiền: từ 300,000 – 500,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
Căn cứ: Luật Giao thông đường bộ, Điều 31, Người điều khiển xe mô tô, xe gắn máy phải đội mũ bảo hiểm có kinh khiên và cài quai đúng quy cách.; Nghị định số 100/2019/NĐ-CP, Điều 5, Người điều khiển xe mô tô, xe gắn máy không đội mũ bảo hiểm hoặc đội mũ bảo hiểm không đúng quy cách sẽ bị phạt tiền.; Nghị định số 100/2019/NĐ-CP, Điều 18, Người điều khiển xe ô tô lấn làn đường, làn xe sẽ bị phạt tiền.; Nghị định số 100/2019/NĐ-CP, Điều 16, Người điều khiển xe ô tô vượt xe không đúng quy định sẽ bị phạt tiền..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 600.000 đến 1.000.000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 600,000 – 1,000,000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng."
"Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại đường Lê Duẩn, thành phố Hồ Chí Minh, một người điều khiển xe máy đã vi phạm bằng cách chạy quá tốc độ 50km/h trên đoạn đường có tốc độ tối đa 40km/h và đồng thời sử dụng điện thoại di động khi đang tham gia giao thông, dẫn đến va chạm với một xe ô tô đang chuyển làn bất ngờ.","Đối với tình huống: Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại đường Lê Duẩn, thành phố Hồ Chí Minh, một người điều khiển xe máy đã vi phạm bằng cách chạy quá tốc độ 50km/h trên đoạn đường có tốc độ tối đa 40km/h và đồng thời sử dụng điện thoại di động khi đang tham gia giao thông, dẫn đến va chạm với một xe ô tô đang chuyển làn bất ngờ.
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ năm 2008, Nghị định số 100/2019/NĐ-CP, xử lý như sau:
1. Vi phạm tốc độ
Chạy quá tốc độ 50km/h trên đoạn đường có tốc độ tối đa 40km/h.
Mức phạt tiền: từ 300,000 – 400,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
2. Sử dụng điện thoại di động khi tham gia giao thông
Người điều khiển xe máy sử dụng điện thoại di động trong lúc lái xe.
Mức phạt tiền: từ 200,000 – 300,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
Căn cứ: Luật Giao thông đường bộ năm 2008, Điều 13, Cấm người điều khiển phương tiện giao thông vượt quá tốc độ quy định.; Nghị định số 100/2019/NĐ-CP, Điều 5, Người điều khiển xe máy không được sử dụng điện thoại di động khi đang tham gia giao thông..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 500.000 đến 700.000 đồng), và có nguy cơ bị tước GPLX tối đa 2 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 500,000 – 700,000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng."
"Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại đường Lê Duẩn, đoạn qua trung tâm thành phố, một chiếc xe ô tô con đang di chuyển với tốc độ cao, không giữ khoảng cách an toàn với phương tiện phía trước, đồng thời người lái xe còn sử dụng điện thoại di động trong khi điều khiển xe, gây nguy hiểm cho các phương tiện khác và người đi bộ qua đường.","Đối với tình huống: Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại đường Lê Duẩn, đoạn qua trung tâm thành phố, một chiếc xe ô tô con đang di chuyển với tốc độ cao, không giữ khoảng cách an toàn với phương tiện phía trước, đồng thời người lái xe còn sử dụng điện thoại di động trong khi điều khiển xe, gây nguy hiểm cho các phương tiện khác và người đi bộ qua đường.
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ năm 2008, Nghị định số 100/2019/NĐ-CP, xử lý như sau:
1. Vi phạm tốc độ
Xe ô tô con di chuyển với tốc độ cao
Mức phạt tiền: từ 300,000 – 500,000 đồng.
2. Không giữ khoảng cách an toàn
Không giữ khoảng cách an toàn với phương tiện phía trước
Mức phạt tiền: từ 100,000 – 200,000 đồng.
3. Sử dụng điện thoại di động khi điều khiển xe
Người lái xe sử dụng điện thoại di động trong khi điều khiển xe
Mức phạt tiền: từ 300,000 – 500,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
Căn cứ: Luật Giao thông đường bộ năm 2008, Điều 15, Cấm các hành vi vi phạm quy định về tốc độ, khoảng cách an toàn và sử dụng thiết bị di động khi điều khiển phương tiện; Nghị định số 100/2019/NĐ-CP, Điều 5, Quy định xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 700.000 đến 1.200.000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 700,000 – 1,200,000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng."
"Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại khu vực đường Lê Duẩn, đoạn gần ngã tư Nguyễn Trãi, một tài xế xe máy đang chạy với tốc độ cao, không đội mũ bảo hiểm, đồng thời cố tình vượt xe ô tô tải đang di chuyển ở làn đường bên phải mà không có tín hiệu báo trước, gây nguy hiểm cho người tham gia giao thông xung quanh. Hành vi của tài xế xe máy có vi phạm các quy định pháp luật về giao thông đường bộ không?","Đối với tình huống: Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại khu vực đường Lê Duẩn, đoạn gần ngã tư Nguyễn Trãi, một tài xế xe máy đang chạy với tốc độ cao, không đội mũ bảo hiểm, đồng thời cố tình vượt xe ô tô tải đang di chuyển ở làn đường bên phải mà không có tín hiệu báo trước, gây nguy hiểm cho người tham gia giao thông xung quanh. Hành vi của tài xế xe máy có vi phạm các quy định pháp luật về giao thông đường bộ không?
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ năm 2008, Nghị định số 46/2016/NĐ-CP, xử lý như sau:
1. Vi phạm tốc độ
Tài xế xe máy chạy với tốc độ cao
Mức phạt tiền: từ 100,000 – 200,000 đồng.
2. Không đội mũ bảo hiểm
Tài xế xe máy không đội mũ bảo hiểm
Mức phạt tiền: từ 50,000 – 100,000 đồng.
3. Vượt xe không có tín hiệu báo trước
Tài xế xe máy cố tình vượt xe ô tô tải mà không có tín hiệu báo trước
Mức phạt tiền: từ 200,000 – 300,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
Căn cứ: Luật Giao thông đường bộ năm 2008, Điều 14, Cấm người điều khiển phương tiện giao thông vượt xe khác khi không có tín hiệu báo trước; Luật Giao thông đường bộ năm 2008, Điều 31, Người điều khiển xe máy phải đội mũ bảo hiểm; Nghị định số 46/2016/NĐ-CP, Điều 5, Cấm người điều khiển phương tiện giao thông vượt xe khác khi không có tín hiệu báo trước.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 370.000 đến 500.000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 350,000 – 600,000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng."
"Vào khoảng 19h30 ngày 15/7/2023, tại khu vực ngã tư đường Lê Duẩn và đường Trần Phú, thành phố Đà Nẵng, một người điều khiển xe máy không đội mũ bảo hiểm, đồng thời vi phạm tốc độ khi lưu thông trên đường có tốc độ tối đa 50km/h, đã bất ngờ đâm vào xe ô tô con đang chuyển làn bất ngờ mà không có tín hiệu đèn báo rẽ, dẫn đến va chạm giao thông nghiêm trọng.","Đối với tình huống: Vào khoảng 19h30 ngày 15/7/2023, tại khu vực ngã tư đường Lê Duẩn và đường Trần Phú, thành phố Đà Nẵng, một người điều khiển xe máy không đội mũ bảo hiểm, đồng thời vi phạm tốc độ khi lưu thông trên đường có tốc độ tối đa 50km/h, đã bất ngờ đâm vào xe ô tô con đang chuyển làn bất ngờ mà không có tín hiệu đèn báo rẽ, dẫn đến va chạm giao thông nghiêm trọng.
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ năm 2008, Nghị định số 100/2019/NĐ-CP, xử lý như sau:
1. Không đội mũ bảo hiểm
Người điều khiển xe máy không đội mũ bảo hiểm khi tham gia giao thông.
Mức phạt tiền: từ 100,000 – 200,000 đồng.
2. Vi phạm tốc độ
Lái xe máy vượt quá tốc độ tối đa cho phép trên đường có tốc độ 50km/h.
Mức phạt tiền: từ 300,000 – 500,000 đồng.
3. Không báo hiệu khi chuyển làn
Người điều khiển xe máy không báo hiệu đèn hoặc tay khi chuyển làn.
Mức phạt tiền: từ 100,000 – 200,000 đồng.
Căn cứ: Luật Giao thông đường bộ năm 2008, Điều 31, Người điều khiển xe máy phải đội mũ bảo hiểm có quai đúng quy cách.; Nghị định số 100/2019/NĐ-CP, Điều 5, Xe máy không được vượt quá tốc độ cho phép trên đường.; Luật Giao thông đường bộ năm 2008, Điều 16, Người điều khiển phương tiện phải báo hiệu khi chuyển làn, đổi hướng..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 500.000 đến 900.000 đồng), và có nguy cơ bị tước GPLX tối đa 0 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 500,000 – 900,000 đồng)."
"Vào khoảng 20h30 tối thứ Sáu, tại đường Lê Duẩn, TP. Hồ Chí Minh, một xe ô tô con đang di chuyển với tốc độ cao, không tuân thủ biển báo giới hạn tốc độ, đồng thời người lái xe còn sử dụng điện thoại di động trong khi điều khiển phương tiện, khiến cho một người đi bộ đang qua đường bị húc trúng và bị thương. Hành vi vi phạm nào đã xảy ra trong tình huống này?","Đối với tình huống: Vào khoảng 20h30 tối thứ Sáu, tại đường Lê Duẩn, TP. Hồ Chí Minh, một xe ô tô con đang di chuyển với tốc độ cao, không tuân thủ biển báo giới hạn tốc độ, đồng thời người lái xe còn sử dụng điện thoại di động trong khi điều khiển phương tiện, khiến cho một người đi bộ đang qua đường bị húc trúng và bị thương. Hành vi vi phạm nào đã xảy ra trong tình huống này?
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ, xử lý như sau:
1. Vi phạm tốc độ
Lái xe ô tô con di chuyển với tốc độ cao, không tuân thủ biển báo giới hạn tốc độ.
Mức phạt tiền: từ 300,000 – 400,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
2. Sử dụng điện thoại di động khi điều khiển phương tiện
Người lái xe sử dụng điện thoại di động trong khi điều khiển phương tiện.
Mức phạt tiền: từ 200,000 – 300,000 đồng.
Căn cứ: Luật Giao thông đường bộ, Điều 15, Cấm người điều khiển phương tiện giao thông sử dụng điện thoại di động hoặc thiết bị phát thanh, âm thanh khi đang điều khiển phương tiện.; Luật Giao thông đường bộ, Điều 16, Người điều khiển phương tiện phải tuân thủ tốc độ tối đa và tối thiểu theo biển báo, vạch kẻ đường..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 500.000 đến 700.000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 500,000 – 700,000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng."
"Vào lúc 21h30 ngày 15/7/2023, tại đoạn đường Lê Duẩn, TP.HCM, một chiếc xe máy do anh Minh điều khiển đã vượt đèn đỏ và lấn làn đường để đi vào làn đường ngược chiều, trong khi đó một chiếc ô tô con phía sau do chị Lan điều khiển đang chạy với tốc độ 60km/h trên đường có tốc độ tối đa 50km/h, khiến xảy ra va chạm làm chị Lan bị thương và xe anh Minh bị hư hỏng nặng, hỏi hành vi vi phạm của anh Minh và chị Lan trong tình huống này là gì?","Đối với tình huống: Vào lúc 21h30 ngày 15/7/2023, tại đoạn đường Lê Duẩn, TP.HCM, một chiếc xe máy do anh Minh điều khiển đã vượt đèn đỏ và lấn làn đường để đi vào làn đường ngược chiều, trong khi đó một chiếc ô tô con phía sau do chị Lan điều khiển đang chạy với tốc độ 60km/h trên đường có tốc độ tối đa 50km/h, khiến xảy ra va chạm làm chị Lan bị thương và xe anh Minh bị hư hỏng nặng, hỏi hành vi vi phạm của anh Minh và chị Lan trong tình huống này là gì?
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ, xử lý như sau:
1. Vượt đèn đỏ
Anh Minh điều khiển xe máy vượt đèn đỏ.
Mức phạt tiền: từ 300,000 – 500,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
2. Lấn làn đường
Anh Minh lấn làn đường để đi vào làn đường ngược chiều.
Mức phạt tiền: từ 200,000 – 400,000 đồng.
3. Vi phạm tốc độ
Chị Lan điều khiển ô tô con chạy với tốc độ 60km/h trên đường có tốc độ tối đa 50km/h.
Mức phạt tiền: từ 300,000 – 500,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
Căn cứ: Luật Giao thông đường bộ, Điều 12, Cấm người điều khiển phương tiện giao thông vượt đèn đỏ, tín hiệu đèn giao thông.; Luật Giao thông đường bộ, Điều 14, Người điều khiển phương tiện phải đi đúng làn đường, phần đường quy định.; Luật Giao thông đường bộ, Điều 15, Cấm người lái xe vượt quá tốc độ theo giới hạn cho phép trên từng đoạn đường..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 800.000 đến 1.400.000 đồng), và có nguy cơ bị tước GPLX tối đa 2 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 800,000 – 1,400,000 đồng), và có nguy cơ bị tước GPLX tối đa 1 tháng."
"Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại đoạn đường Lê Duẩn, TP. Đà Nẵng, một tài xế xe ô tô con đang chạy với tốc độ cao, không giữ khoảng cách an toàn với xe phía trước, đồng thời khi gặp biển báo dừng lại, tài xế vẫn tiếp tục di chuyển mà không dừng lại, dẫn đến va chạm với một xe máy đang băng qua đường. Hành vi vi phạm nào của tài xế ô tô con đã vi phạm Luật Giao thông đường bộ Việt Nam?","Đối với tình huống: Vào khoảng 20 giờ 30 phút tối thứ Sáu, tại đoạn đường Lê Duẩn, TP. Đà Nẵng, một tài xế xe ô tô con đang chạy với tốc độ cao, không giữ khoảng cách an toàn với xe phía trước, đồng thời khi gặp biển báo dừng lại, tài xế vẫn tiếp tục di chuyển mà không dừng lại, dẫn đến va chạm với một xe máy đang băng qua đường. Hành vi vi phạm nào của tài xế ô tô con đã vi phạm Luật Giao thông đường bộ Việt Nam?
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ, xử lý như sau:
1. Vi phạm tốc độ
Tài xế chạy với tốc độ cao, không giữ khoảng cách an toàn với xe phía trước.
Mức phạt tiền: từ 300,000 – 500,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 1 tháng.
2. Không tuân thủ biển báo dừng lại
Khi gặp biển báo dừng lại, tài xế vẫn tiếp tục di chuyển mà không dừng lại.
Mức phạt tiền: từ 800,000 – 1,200,000 đồng.
Hình phạt bổ sung: có thể bị tước Giấy phép lái xe 2 tháng.
Căn cứ: Luật Giao thông đường bộ, Điều 13, Cấm các hành vi vi phạm tốc độ, không giữ khoảng cách an toàn.; Luật Giao thông đường bộ, Điều 16, Người điều khiển phương tiện phải tuân thủ biển báo giao thông..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 1.100.000 đến 1.700.000 đồng), và có nguy cơ bị tước GPLX tối đa 3 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 1,100,000 – 1,700,000 đồng), và có nguy cơ bị tước GPLX tối đa 2 tháng."
"Vào lúc 21h30 ngày 15/7/2023, trên đường Lê Duẩn, đoạn qua khu vực trung tâm thành phố, tài xế X điều khiển xe ô tô con vượt ẩu khi đang di chuyển trên đường một chiều có vạch kẻ phân làn, đồng thời không đội mũ bảo hiểm khi tham gia giao thông, trong khi người ngồi sau cũng không sử dụng dây an toàn, cả hai hành vi vi phạm này xảy ra cùng lúc trong cùng một tình huống.","Đối với tình huống: Vào lúc 21h30 ngày 15/7/2023, trên đường Lê Duẩn, đoạn qua khu vực trung tâm thành phố, tài xế X điều khiển xe ô tô con vượt ẩu khi đang di chuyển trên đường một chiều có vạch kẻ phân làn, đồng thời không đội mũ bảo hiểm khi tham gia giao thông, trong khi người ngồi sau cũng không sử dụng dây an toàn, cả hai hành vi vi phạm này xảy ra cùng lúc trong cùng một tình huống.
Theo Luật Giao thông đường bộ Việt Nam, Luật Giao thông đường bộ, Nghị định số 100/2019/NĐ-CP, xử lý như sau:
1. Vi phạm quy định về vượt xe
Tài xế X điều khiển xe ô tô con vượt ẩu khi đang di chuyển trên đường một chiều có vạch kẻ phân làn.
Mức phạt tiền: từ 1,000,000 – 2,000,000 đồng.
2. Không đội mũ bảo hiểm
Tài xế X không đội mũ bảo hiểm khi tham gia giao thông.
Mức phạt tiền: từ 300,000 – 500,000 đồng.
3. Người ngồi sau không sử dụng dây an toàn
Người ngồi sau không sử dụng dây an toàn khi tham gia giao thông.
Mức phạt tiền: từ 200,000 – 400,000 đồng.
Căn cứ: Luật Giao thông đường bộ, Điều 14, Cấm các hành vi vượt xe nguy hiểm, không tuân thủ vạch kẻ phân làn.; Nghị định số 100/2019/NĐ-CP, Điều 56, Phạt tiền đối với hành vi không đội mũ bảo hiểm khi tham gia giao thông.; Nghị định số 100/2019/NĐ-CP, Điều 57, Phạt tiền đối với hành vi người ngồi sau không sử dụng dây an toàn khi tham gia giao thông..
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng từ 1500000 đến 2900000 đồng), và có nguy cơ bị tước GPLX tối đa 0 tháng.
Nếu vi phạm đồng thời, tiền phạt được cộng dồn (tổng khoảng 1,500,000 – 2,900,000 đồng)."
